Unnamed: 0,Source.Name,text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,Sentiment,emoji_text,emoji_count,text_no_emoji,text_clean,text_no_stopwords,place,sentiment
2506,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,p pukul 8 sah2 x dak apa dah:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0.0,11/03/2022 01:40:35,syazyaakub_,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.93384945515043e+18,7.16147488331378e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/11d95df81f72e917bc57e0bc41794517~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=51a36a24&x-expires=1763481600&x-signature=GwoO87mWbW8lTqKAPRCOiq90FO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':face_with_tears_of_joy:', ':face_with_tears_of_joy:', ':face_with_tears_of_joy:']",3,p pukul 8 sah2 x dak apa dah,p pukul 8 sah2 x dak apa dah,p 8 sah2 x dak,Nasi Lemak Kg Darat,negative
2507,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,username99727722 ❀ callmerulz lord argus besa p sekali,0,0.0,10/29/2022 17:57:21,byfiqstore_,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.76307857036717e+18,7.15987124309584e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7e9d58ea5e0251bfdce82e847dbbc467~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=73736ee3&x-expires=1763481600&x-signature=zKmhk7pJfNbAdHNkvXalcr1fDO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,username99727722 ❀ callmerulz lord argus besa p sekali,username99727722 callmerulz lord argus besa p sekali,username99727722 callmerulz lord argus besa p,Nasi Lemak Kg Darat,negative
2508,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,port sahur urneedsco weh,0,0.0,10/18/2022 21:06:22,coffeeforlife46,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.91019226814272e+18,7.15583801584775e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8805cf07e1aa1c3e4a6eade6f60e924b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=155f2427&x-expires=1763481600&x-signature=E9jRb1TEptBkmMVlbGd7tCQ8%2BIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,port sahur urneedsco weh,port sahur urneedsco weh,port sahur urneedsco weh,Nasi Lemak Kg Darat,neutral
2509,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,ank ex student uum sll cite pasal nasik lemak ni,1,1.0,10/18/2022 19:43:55,cikhoney20,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.96439235128469e+18,7.15581676327975e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/17ac25d1f0d702146267eaa97635011d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=47e6f15a&x-expires=1763481600&x-signature=cNZzX%2FWlAdxh5C74eqEz3jS7vN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,ank ex student uum sll cite pasal nasik lemak ni,ank ex student uum sll cite pasal nasik lemak ni,ank ex student uum sll cite pasal nasik lemak ni,Nasi Lemak Kg Darat,negative
2510,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,bil dia juta juta:face_with_tears_of_joy::face_with_tears_of_joy:,0,1.0,10/18/2022 21:07:08,faris_pro89,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,7.02370076955268e+18,7.15583821926281e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7331848407478173698~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cd95b62c&x-expires=1763481600&x-signature=mlyIhN5rQKMVVZA5%2BtDhSEk7yAM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':face_with_tears_of_joy:', ':face_with_tears_of_joy:']",2,bil dia juta juta,bil dia juta juta,bil,Nasi Lemak Kg Darat,neutral
2511,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,weilaa ada lg kdai nilejen nidlu ms study pg hari buto g mkn nsk lmk :face_with_tears_of_joy::rolling_on_the_floor_laughing:,1,0.0,10/18/2022 17:57:43,normaabdullah567,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,7.04182215328458e+18,7.15578941257866e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7324206326156886018~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d70a0fe9&x-expires=1763481600&x-signature=B86MLIg9fnOFJjpZpYWFY%2B8Gbmg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':face_with_tears_of_joy:', ':rolling_on_the_floor_laughing:']",2,weilaa ada lg kdai nilejen nidlu ms study pg hari buto g mkn nsk lmk,weilaa ada lg kdai nilejen nidlu ms study pg hari buto g mkn nsk lmk,weilaa lg kdai nilejen nidlu ms study pg buto g mkn nsk lmk,Nasi Lemak Kg Darat,negative
2512,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,bulan puasa menjadi tumpuan,0,0.0,11/14/2022 09:13:33,minggchannel,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.89420657427835e+18,7.16567357684155e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/74b7a9436c3765a5780e1f0ad3c29eda~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c283de05&x-expires=1763481600&x-signature=zeDAsPN9DADDZoL4la1GL4aWVfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,bulan puasa menjadi tumpuan,bulan puasa menjadi tumpuan,puasa tumpuan,Nasi Lemak Kg Darat,positive
2513,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,peghak teghuk sangat aih dia ni joneabdaziz,0,0.0,10/23/2022 07:35:31,tembakaw,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.87259752240736e+18,7.15748440382725e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/0ff22d47db6b4efe4fe99d84a761b558~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6eed0367&x-expires=1763481600&x-signature=xy%2FVeF4CMjYR70FLtT%2BSekktJEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,peghak teghuk sangat aih dia ni joneabdaziz,peghak teghuk sangat aih dia ni joneabdaziz,peghak teghuk aih ni joneabdaziz,Nasi Lemak Kg Darat,negative
2514,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,luktaufiq ikram iqball,0,0.0,10/23/2022 00:33:09,zhilmi.ysf,https://www.tiktok.com/@wadieybobby/video/7155785581094653211,6.89722574886932e+18,7.15737561621172e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c7dd9f2a140d1dc4757bc2098cb0bf80~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=68b49e39&x-expires=1763481600&x-signature=hwlZXEDkK1mtajkLQM883NIMBHE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,luktaufiq ikram iqball,luktaufiq ikram iqball,luktaufiq ikram iqball,Nasi Lemak Kg Darat,neutral
2515,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,betul portion banyak,0,0.0,03/25/2022 08:05:28,zaki88221,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,7.02074192743698e+18,7.07882209233017e+18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/72933cecbe5775b51708a844c7fe71c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3d4778f&x-expires=1763481600&x-signature=8%2F6B6e3%2Bmq8WLFLbwiwtibolJ9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,betul portion banyak,betul portion banyak,portion,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2516,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,bang mai arab kitchen sungai petani,0,0.0,04/11/2022 04:34:19,a.l.e.e.p.o,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.76382008122542e+18,7.08507616040921e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5c762d94a462f96a344757fe50fea056~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23904cdf&x-expires=1763481600&x-signature=aUfw8jC2I9Ex5q%2FF4u%2BZVy31J8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,bang mai arab kitchen sungai petani,bang mai arab kitchen sungai petani,mai arab kitchen sungai petani,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2517,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,fyp bossku,0,0.0,03/25/2022 17:01:02,jfzl_rdtxinsrns,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.99145075479282e+18,7.07896017799044e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a11809b00668a63fc3c8ccfb9c43b0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b2e23c1&x-expires=1763481600&x-signature=sARysKKfGQgf8ARemUL1v7FJm3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,fyp bossku,fyp bossku,fyp bossku,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2518,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,:grinning_face_with_big_eyes::grinning_face_with_big_eyes::grinning_face_with_big_eyes::grinning_face_with_big_eyes:,0,0.0,03/25/2022 15:35:51,ahmadfitri71,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.90821881253031e+18,7.07893821237492e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7331552572328640514~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1a946a1&x-expires=1763481600&x-signature=eKa%2BEGYsj23Zd4jZEsr%2FQu%2Bo480%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,"[':grinning_face_with_big_eyes:', ':grinning_face_with_big_eyes:', ':grinning_face_with_big_eyes:', ':grinning_face_with_big_eyes:']",4,,nan,,"Cikjah Nasi Ayam Bakaq, Changlun",neutral
2519,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,jumlah student uum yang pernah makan sini ,0,0.0,03/25/2022 03:36:35,sapikon,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.8119103300174e+18,7.07875285603095e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/622b28a13249f3a8d3229a28ebee91a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f94e091&x-expires=1763481600&x-signature=fj0Vmf51p53J%2FH6J1Cn0A0XosW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,jumlah student uum yang pernah makan sini,jumlah student uum yang pernah makan sini,student uum makan,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2520,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,dah sampai :smiling_face_with_hearts:,0,0.0,03/26/2022 10:32:18,mekktiy,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.92758348672483e+18,7.07923104928896e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d788d11b896243391c0526b5892d14e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3ff9064&x-expires=1763481600&x-signature=m7evPUXL%2F41ElWR2eI68qsmP5rw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[':smiling_face_with_hearts:'],1,dah sampai,dah sampai,,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2521,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,asal malam tdi aku makankt sri permaisuri cheras harga 12 ringgit lebih satu pinggan :face_with_tears_of_joy:,0,0.0,03/26/2022 09:40:06,zuu_0208,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,7.01625647916325e+18,7.07921760463569e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c128eeb37688d5ebdf09e449281c7444~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f70b1f3a&x-expires=1763481600&x-signature=wwIwSnwu6ghMOkulrjY3LchpqDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[':face_with_tears_of_joy:'],1,asal malam tdi aku makankt sri permaisuri cheras harga 12 ringgit lebih satu pinggan,asal malam tdi aku makankt sri permaisuri cheras harga 12 ringgit lebih satu pinggan,tdi makankt permaisuri cheras harga 12 ringgit pinggan,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2522,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,mmg padu sapa sampai dua pinggan mesti mx pas mkn 1 nasi ayam bakaq xdak bohong pala tau,0,0.0,04/11/2022 01:05:42,angahreda,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.55717362308484e+18,7.08502242770485e+18,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/033f956073cfbce0e72afa5a47e0adf9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10ea592e&x-expires=1763481600&x-signature=KlJ2jQoqPK17sijvwAcKgnQ4LF4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,mmg padu sapa sampai dua pinggan mesti mx pas mkn 1 nasi ayam bakaq xdak bohong pala tau,mmg padu sapa sampai dua pinggan mesti mx pas mkn 1 nasi ayam bakaq xdak bohong pala tau,padu sapa pinggan mesti mx pas mkn 1 nasi ayam bakaq xdak bohong pala tau,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2523,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,cap lawa2 beli mana bangberkenaan la,0,0.0,04/20/2022 17:33:37,_faizalyusoff,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.928386249553e+18,7.08861678360676e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/92ca0700674e1bfb638e25fc393203de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=680ef736&x-expires=1763481600&x-signature=6BsmWRXgguwZaqATarxuigUfXGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,cap lawa2 beli mana bangberkenaan la,cap lawa2 beli mana bangberkenaan la,cap lawa2 beli bangberkenaan la,"Cikjah Nasi Ayam Bakaq, Changlun",neutral
2524,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,ohh mcm tau kedai ni kat mana,0,0.0,04/20/2022 15:27:35,chernotank,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.57512967409453e+18,7.08858428257031e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19612ddc93f901d6e5f19e9c28d3615a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b235038d&x-expires=1763481600&x-signature=Rp3AYccILDHgYZQklfKHnUsWSxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,ohh mcm tau kedai ni kat mana,ohh mcm tau kedai ni kat mana,ohh tau kedai ni,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2525,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,klu sedap cenggini makan sepinggan rasa mcm tk cukup kena berpinggan2 puas hati,0,0.0,03/25/2022 20:33:24,nizzlum,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,7.0064754888869e+18,7.07901490412421e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd1f797997bdb4ed69ed7a8fbfad15fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e1493d8&x-expires=1763481600&x-signature=BNLcZPiNB2V4kqJgrLYjgALQpsw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,klu sedap cenggini makan sepinggan rasa mcm tk cukup kena berpinggan2 puas hati,klu sedap cenggini makan sepinggan rasa mcm tk cukup kena berpinggan2 puas hati,klu sedap cenggini makan sepinggan tk kena berpinggan2 puas hati,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2526,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,pu mai nasi ayam bukit duyong melaka banganak² saya pun suka pi makan sanasambal dia masam manis pedas,0,0.0,05/11/2022 23:32:53,_ijanali,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.73149490997722e+18,7.09650214796991e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dea976e975bb65611ecdda147bcec8e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e737ff26&x-expires=1763481600&x-signature=c%2FmGLwNWze%2Fjeda1Sg2VDtpATfk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,0,[],0,pu mai nasi ayam bukit duyong melaka banganak² saya pun suka pi makan sanasambal dia masam manis pedas,pu mai nasi ayam bukit duyong melaka banganak saya pun suka pi makan sanasambal dia masam manis pedas,pu mai nasi ayam bukit duyong melaka banganak suka pi makan sanasambal masam manis pedas,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2527,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,dah dekat umah kita nicam mana cheq blh x tau:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0,0.0,03/26/2022 20:34:17,djchip5591,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.55893291824477e+18,7.07938622180539e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/71d37078be62f2a0f347b9bdd7100fae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fadae9d&x-expires=1763481600&x-signature=cJaurUjItjEt8zL17vzGqsjkinU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,"[':face_with_tears_of_joy:', ':face_with_tears_of_joy:', ':face_with_tears_of_joy:']",3,dah dekat umah kita nicam mana cheq blh x tau,dah dekat umah kita nicam mana cheq blh x tau,umah nicam cheq blh x tau,"Cikjah Nasi Ayam Bakaq, Changlun",neutral
2528,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,terima kasih brada :folded_hands_light_skin_tone::sparkles:,0,0.0,04/07/2022 01:29:54,fatehydyn,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.88720471480432e+18,7.0835443111407e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/361ddb098f104ace86ae5c5d0c57e40f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9b7fd7b&x-expires=1763481600&x-signature=3aEq2%2FnHX6tln3Jz10pommHqBns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,"[':folded_hands_light_skin_tone:', ':sparkles:']",2,terima kasih brada,terima kasih brada,terima kasih brada,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2529,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,memang sedap rumah saya dekat ja ngan kedai ni kedai ni kawan ayah saya,0,0.0,07/26/2022 13:05:53,gyatttrarw,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.92913232222388e+18,7.12454304305072e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c07fd47b7b06aa701763b8274a9d225c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=785102fc&x-expires=1763481600&x-signature=iFGq6aIFNRO1lL18tYjkjLyKWyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,memang sedap rumah saya dekat ja ngan kedai ni kedai ni kawan ayah saya,memang sedap rumah saya dekat ja ngan kedai ni kedai ni kawan ayah saya,sedap rumah ja ngan kedai ni kedai ni kawan,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2530,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,bang pi try asam pedas melaka dkt bazaar stadium loqstaq org kata sedapp,0,0.0,04/11/2022 17:38:55,syfqjml7,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.87903994035516e+18,7.08527837095941e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a90e9be83ddbddaac21dd0e030057b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c3107e3&x-expires=1763481600&x-signature=tZr1FwXj6x2JMOicCugsIz%2BS0xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,bang pi try asam pedas melaka dkt bazaar stadium loqstaq org kata sedapp,bang pi try asam pedas melaka dkt bazaar stadium loqstaq org kata sedapp,pi try asam pedas melaka dkt bazaar stadium loqstaq sedapp,"Cikjah Nasi Ayam Bakaq, Changlun",positive
2531,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,bkn ikut tekak tp ikut hargaklau murah brg byk baru die ckp sur klau harga mahal sikit dpt brg sikit die just ckp not bad :face_with_tears_of_joy::face_with_tears_of_joy:,0,0.0,05/14/2022 18:10:11,tiada_harga,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.5627890876139e+18,7.09753225980845e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7aa9f8e21b3d1e3f295a778e614a62b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ac9925a&x-expires=1763481600&x-signature=n%2FPZmyTm2jC08L1NqkCN%2F1de2jU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,"[':face_with_tears_of_joy:', ':face_with_tears_of_joy:']",2,bkn ikut tekak tp ikut hargaklau murah brg byk baru die ckp sur klau harga mahal sikit dpt brg sikit die just ckp not bad,bkn ikut tekak tp ikut hargaklau murah brg byk baru die ckp sur klau harga mahal sikit dpt brg sikit die just ckp not bad,bkn tekak tp hargaklau murah brg die sur klau harga mahal sikit brg sikit die just bad,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2532,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,awat lalu bulan puasa oiii:face_with_tears_of_joy: naya perut ngidam,0,0.0,04/10/2022 17:23:30,muhamadn4im,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.89193365426945e+18,7.08490331381275e+18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/58a647992ccddedd9dbdc893304e6629~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adfc0fdb&x-expires=1763481600&x-signature=3tj8Wpdd1G%2Bf%2BZmjjW0x%2BJG4CfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[':face_with_tears_of_joy:'],1,awat lalu bulan puasa oiii naya perut ngidam,awat lalu bulan puasa oiii naya perut ngidam,awat puasa oiii naya perut ngidam,"Cikjah Nasi Ayam Bakaq, Changlun",negative
2533,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,salam abg mai pekena mee udang mak jahloction port well kuala sepetang taipingmesti padu,0,0.0,04/04/2022 01:51:51,khirel96,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.54826297420787e+18,7.08243670906538e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/87b72b22dbb60e3593d1d164636a535d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b436218c&x-expires=1763481600&x-signature=IeCs5mWXCLHYLzjZo%2Fc1quFG9SQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,salam abg mai pekena mee udang mak jahloction port well kuala sepetang taipingmesti padu,salam abg mai pekena mee udang mak jahloction port well kuala sepetang taipingmesti padu,abg mai pekena mee udang jahloction port well kuala sepetang taipingmesti padu,"Cikjah Nasi Ayam Bakaq, Changlun",neutral
2534,dataset_tiktok-comments-scraper_2025-11-17_16-57-23-398.csv,mmg sedap mknan diasurrrrrrrrrr,0,0.0,03/27/2022 15:45:44,azanaziz68,https://www.tiktok.com/@shahrilwokay2/video/7078519769984437530,6.86039179483259e+18,7.07968293132912e+18,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/57711ea2818a26ff8a5186ff2fd2c89e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e11b78df&x-expires=1763481600&x-signature=d0T%2FwVpfee4Il7HK4RrYnIsZOjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,0,[],0,mmg sedap mknan diasurrrrrrrrrr,mmg sedap mknan diasurrrrrrrrrr,sedap mknan diasurrrrrrrrrr,"Cikjah Nasi Ayam Bakaq, Changlun",positive
